TRACK NUMBER,frame number,x,y,,intensity
62,933,37.5136224,30.9422178,,6298.524414
62,934,37.49032868,30.56422583,,5875.454224
62,935,37.28255424,31.01515167,,5834.366577
62,936,37.71400388,31.0168502,,4782.947876
62,937,37.19240095,30.89977383,,5276.47583
62,938,37.20681296,31.10164783,,5819.489258
62,939,37.70893446,30.82752463,,5811.29895
62,940,37.49358247,31.12877265,,6262.814697
62,941,37.40771315,30.88368324,,4999.186035
62,942,37.49679427,30.99827237,,5937.717163
62,943,37.37057708,30.95911563,,5314.755249
62,944,37.59562588,30.57416326,,5945.245483
62,945,37.26234003,30.8609727,,6075.724976
62,946,37.57537093,31.16620723,,6545.646851
62,947,37.2148643,30.57620157,,6671.119263
62,948,37.48391259,31.00724511,,8015.133789
62,949,37.50091933,30.62242285,,5952.844238
62,950,37.25055159,31.1227935,,5334.354492
62,951,37.55245118,30.93802057,,7447.574585
62,952,37.36174104,30.56821829,,6802.678711
62,953,37.524422,30.84958673,,6297.447021
62,954,37.31410929,31.03545454,,6605.985352
62,955,37.30348553,31.06749503,,6220.558472
62,956,37.18684513,30.89815477,,6825.480957
62,957,37.58610131,30.9088561,,4821.241699
62,958,37.79645708,30.82705382,,5738.366577
62,959,37.29236537,30.80279998,,5842.905396
62,960,37.45678657,30.83311255,,5001.172607
62,961,37.19669935,30.71444928,,5358.260132
62,962,37.29421299,31.23278976,,6779.27832
62,963,37.45809653,30.96234754,,6727.84021
62,964,37.47503447,31.05422601,,7791.483765
62,965,37.22651644,31.00833978,,6263.571411
62,966,37.5377751,30.9759643,,6736.357178
62,967,37.34550374,30.77639026,,7577.516968
62,968,37.24793866,31.10362997,,6510.067017
62,969,37.60547617,31.01061493,,3796.566406
62,970,37.37483182,31.07800948,,7974.663696
62,971,37.222899,30.97239694,,5407.315308
62,972,37.47993472,30.70602636,,6518.966431
62,973,37.35574686,30.81910481,,5855.683716
62,974,37.47482009,31.17299577,,5379.991089
62,975,37.47487168,30.697207,,5426.185181
62,976,37.4513545,30.85260504,,6561.783569
62,977,37.61382741,30.58160856,,6561.525879
62,978,37.45792418,30.93796358,,6970.617432
62,979,37.4429375,30.66218597,,7579.929565
62,980,37.17374697,30.76525066,,5779.687988
62,981,37.47284685,31.01609195,,5140.129761
62,982,37.33154614,30.66628175,,5779.740356
62,983,37.41608535,31.05768573,,5664.414185
62,984,37.2324675,30.91971312,,6284.210693
62,985,37.62340683,30.96344089,,6577.592773
62,986,37.43542089,30.9445042,,7098.778076
62,987,37.13615944,30.88124331,,6359.207031
62,988,37.25094266,30.97937324,,6452.531616
62,989,37.72543612,30.90437303,,5923.387939
62,990,37.57757274,31.10250867,,7019.427979
62,991,37.38002826,30.82221264,,6111.831909
62,992,37.01461519,30.6847125,,7147.699097
62,993,37.35430878,30.57810759,,6246.354248
62,994,37.49734184,30.44504395,,4272.441406
62,995,37.40885054,30.80486954,,5633.563843
62,996,37.71004381,30.97955261,,5115.960938
62,997,38.38283,30.80111183,,6699.691528
62,998,37.38242012,31.13256953,,7996.35022
62,999,37.45773821,31.15454608,,6321.016357
62,1000,37.37653974,30.96578557,,5349.305054
62,1001,37.47427203,30.86518023,,6281.864014
62,1002,37.3130863,31.04913366,,6115.584717
62,1003,37.3987952,30.70712388,,5973.844727
62,1004,37.17848152,30.76833063,,6400.371948
62,1005,37.36444335,31.12717442,,5890.164307
62,1006,37.36327952,30.81932915,,5317.551514
62,1007,37.52701172,30.88008924,,6404.340454
62,1008,37.43298649,30.88335782,,7940.775879
62,1009,37.00801242,31.02646285,,7658.931641
62,1010,37.39529981,31.13868987,,5820.132813
62,1011,37.2952265,30.77775478,,7081.822632
62,1012,37.3074563,30.97665029,,6874.217041
62,1013,37.45221815,30.98558525,,5445.17395
62,1014,37.39463679,30.89853768,,5930.386719
62,1015,37.14470167,30.71891472,,5084.724976
62,1016,37.14419631,31.00963839,,5485.534912
62,1017,37.27042324,30.51072278,,6153.478027
62,1018,37.31051232,31.00911236,,6206.829834
62,1019,37.2027499,31.19566582,,5004.682861
62,1020,37.62606706,31.07873668,,5299.598877
62,1021,37.32606757,30.71092462,,7026.267212
62,1022,37.03269413,30.41362312,,6050.521362
62,1023,37.23989117,30.46693854,,5266.767212
62,1024,37.34947358,30.89812471,,4638.021118
62,1025,37.40274101,30.78574159,,6802.304932
62,1026,37.52131116,30.61784037,,6437.583252
62,1027,37.51017409,30.96867232,,6053.141357
62,1028,37.66786557,31.07364653,,5736.487671
62,1029,37.61458331,30.90160725,,5709.974487
62,1030,37.44482097,30.89385207,,5857.900024
62,1031,37.69406663,31.28994898,,6457.224854
62,1032,37.48078819,30.59583034,,8064.901001
62,1033,37.48723454,30.64936787,,5104.397827
62,1034,37.59157332,30.96864007,,6135.280762
62,1035,37.27143255,30.62338578,,5614.31189
62,1036,36.99832516,30.58757041,,3932.943481
62,1037,37.00969648,31.36660391,,4035.159668
62,1038,37.4010647,31.04810957,,4415.648071
62,1039,37.57464927,31.07247884,,4719.331177
62,1040,37.07428917,30.39044768,,5446.685913
62,1041,37.34208711,30.81100184,,4859.005005
62,1042,37.36931841,30.97362512,,6548.131104
62,1043,36.94463809,30.84149241,,4551.550659
62,1044,37.12358517,30.50369933,,4704.864868
62,1045,37.6102084,30.59945194,,5872.281616
62,1046,37.42896754,30.9124636,,7477.598389
62,1047,37.45517211,30.84382126,,6179.159424
62,1048,37.12809684,31.10360495,,6153.130127
62,1049,37.40924192,30.85945053,,5909.067871
62,1050,37.29100885,30.88975091,,5070.572388
62,1051,37.59471463,30.42858013,,5412.328247
62,1052,37.17891777,30.73608906,,4962.716675
62,1053,37.18008518,30.63500349,,5047.718506
62,1054,37.39867028,30.42850726,,5387.41626
62,1055,37.7515881,30.70275199,,6041.546753
62,1056,37.14702801,30.66364173,,4092.071899
62,1057,37.47584786,30.94361348,,6342.172241
62,1058,37.29283976,30.90555561,,4532.980835
62,1059,37.16739229,30.43264059,,4541.31665
62,1060,37.48630703,30.83174532,,5538.820801
62,1061,36.78532688,30.73437982,,3138.14978
62,1062,37.51469165,30.51354368,,6189.663818
62,1063,37.29636648,31.0817321,,4950.55188
62,1064,37.59273522,30.76566479,,5945.108154
62,1065,37.17352036,30.90594341,,5480.440552
62,1066,37.30249546,30.57423421,,7148.913574
62,1067,37.2516127,30.9476113,,6365.858398
62,1068,37.07922783,30.53382495,,4943.549805
62,1069,37.28396122,30.79261898,,5908.450806
62,1070,37.21520363,31.04001194,,3910.478638
62,1071,37.38717505,30.74453276,,4569.027466
62,1072,37.40237209,30.89700209,,6173.309937
62,1073,37.79108644,30.33599378,,4917.376465
62,1074,37.48228658,30.804404,,6527.330322
62,1075,37.5102108,30.76560946,,4899.019409
62,1076,37.02224178,31.5165864,,3804.550903
62,1077,37.74607034,30.50201573,,3005.390259
62,1078,37.11177768,31.16107415,,5237.941895
62,1079,37.36586281,30.30013614,,5246.409058
62,1080,37.42757105,31.14340435,,5093.109131
62,1081,37.01604257,31.22816106,,4909.796509
62,1082,37.54353955,30.83205119,,5050.157715
62,1083,37.1936906,30.74907618,,6860.859741
62,1084,37.24890369,30.67189062,,6231.3479
62,1085,37.36895431,30.59187045,,5365.229858
62,1086,37.41961442,30.87090783,,4463.824097
62,1087,37.54890009,30.65805138,,6111.715942
62,1088,36.89310903,30.90133141,,4865.173218
62,1089,36.93141102,30.4005864,,5969.700928
62,1090,37.50424078,30.78479815,,6641.010498
62,1091,36.8403488,30.7917129,,4636.799561
62,1092,37.32032187,31.09995556,,4540.721558
62,1093,37.5662047,30.95849588,,5367.166504
62,1094,37.62893616,30.57356241,,4306.061157
62,1095,36.94950091,30.74136006,,4714.1698
62,1096,37.14355842,30.39898053,,4983.804077
62,1097,37.21300219,30.63709956,,5659.909424
62,1098,36.7074284,30.63711456,,4569.44397
62,1099,37.48914454,30.40420598,,4631.26709
62,1100,37.293715,30.66814474,,4456.264893
62,1101,36.98087322,30.72484002,,3180.342651
62,1102,37.50796374,30.46902764,,4396.232544
62,1103,37.19685235,30.32681082,,5443.352539
62,1104,36.66899038,30.3851167,,3163.447632
62,1105,36.9525307,30.63743923,,5769.706665
62,1106,36.84874559,31.05914149,,3633.442505
62,1107,36.61953471,30.75801462,,4460.573486
62,1108,37.37690292,30.81064813,,4649.509521
62,1109,37.36860106,30.73876893,,4061.847168
62,1110,37.03822976,30.76668583,,1974.467041
62,1111,37.19573202,30.81869959,,5486.391113
62,1112,37.19700471,30.65732471,,4390.313721
62,1113,37.32369205,30.70556088,,5326.493774
62,1114,37.10282825,30.68068205,,5637.055298
62,1115,36.99706284,30.32149098,,3968.538208
62,1116,37.40340519,30.79907931,,4312.652954
62,1117,37.38794832,30.67212152,,5926.887817
62,1118,37.24196184,30.55306773,,4604.259399
62,1119,37.24061973,30.3602881,,4353.306641
62,1120,37.21291107,30.85192109,,5974.919312
62,1121,36.71909126,30.53454334,,6320.122681
62,1122,37.33428567,30.53292196,,5075.039429
62,1123,36.94502827,30.44659452,,4711.990234
62,1124,37.07974089,30.66714107,,5773.496948
62,1125,37.31068847,30.82161735,,3325.863647
62,1126,37.14646036,31.16291202,,5994.226074
62,1127,37.44517796,30.53331278,,4880.222778
62,1128,37.02125049,30.66213484,,6449.712158
62,1129,37.51394926,30.58294267,,5286.062378
62,1130,37.27626164,30.58917576,,4542.673462
62,1131,37.09423936,30.84889576,,4630.567383
62,1132,37.30549879,31.0318964,,4863.948242
62,1133,37.2585014,30.57274824,,3494.387085
62,1134,37.21697533,30.84753805,,3683.721191
63,506,24.62893383,71.07455386,,2627.231445
63,507,24.80440037,71.44318323,,4029.419434
63,508,26.42825281,71.46325111,,3165.47522
63,509,27.97703865,71.55529822,,4949.35791
63,510,26.85937334,71.32883684,,3884.894165
63,511,27.79795065,71.6464636,,2924.682373
63,512,29.26876897,70.07764102,,1376.296387
63,513,30.11931443,69.78119087,,2834.698608
63,514,30.96408869,69.73348683,,4947.144409
63,515,30.99442011,70.53911452,,1693.443237
64,510,28.22641556,35.64951978,,927.9790039
64,511,27.09773101,34.99172998,,2243.652466
64,512,27.67359054,34.42263862,,3816.193726
64,513,28.06956275,34.13896843,,2800.718384
64,514,28.7018443,34.46608197,,3354.852661
64,515,29.97346807,34.41440587,,3927.088013
64,516,31.071423,34.81737179,,5583.78125
64,517,31.31076162,35.58125563,,2980.544678
64,518,30.44911519,35.56356758,,2514.166016
64,519,30.65075206,35.69794014,,1872.739136
64,520,30.57225325,34.85294366,,4351.472534
64,521,29.68480857,35.39351573,,2805.597534
64,522,29.66013571,35.44744543,,2745.106323
64,523,29.0865255,35.8529163,,3212.82251
64,524,29.28296077,34.4334583,,2120.87793
65,540,30.17549612,70.5029075,,2366.023315
65,541,29.41586631,69.32757887,,6504.073486
65,542,28.09648956,70.39427349,,5052.556274
65,543,27.7532771,70.51305025,,3921.009521
65,544,26.2039998,70.39100172,,5095.966064
65,545,25.28935201,70.40637721,,1266.403931
65,546,26.54951011,70.44613147,,6382.161743
65,547,26.17317031,69.60960338,,4115.119019
65,548,25.47641626,70.28884019,,4314.50354
65,549,24.54388095,69.3857828,,3985.801514
65,550,25.49869915,68.80375187,,4332.643555
65,551,25.28469756,69.76099818,,4239.242432
65,552,23.69697905,69.01908334,,5400.08252
65,553,23.00341454,69.45302895,,3764.137085
65,554,24.14647674,67.15923267,,6028.044067
65,555,25.24184876,67.77212083,,5671.877197
65,556,25.43475134,66.48856073,,5528.276001
65,557,25.53229304,66.02950481,,7780.494263
65,558,25.95158008,65.54614452,,5027.493042
65,559,25.42431478,64.51596494,,4479.975464
65,560,25.54129592,64.63384769,,5428.337036
65,561,25.05520601,64.69387503,,6003.403687
65,562,25.33315121,65.06139692,,5042.279541
65,563,25.60618542,65.11332979,,5418.022217
65,564,24.21953778,65.92320664,,5097.985596
65,565,24.15527117,64.863862,,2531.777588
65,566,24.72943687,65.03533511,,4730.33313
65,567,24.64972438,64.1913593,,4049.525146
65,568,25.04233894,63.78869529,,5138.971191
65,569,24.99598162,62.86866134,,3967.606201
65,570,24.9886302,63.39214996,,3003.948242
65,571,24.84747995,64.05923456,,4099.202393
65,572,25.17297166,63.96382142,,5308.802856
65,573,25.70649109,63.94937522,,5315.913452
65,574,25.22550399,63.69278996,,4347.95874
65,575,25.83413549,63.36168264,,4186.069214
65,576,24.81132188,63.08597594,,4004.056763
65,577,24.90909222,63.11302479,,3318.466553
65,578,24.66235634,62.62254357,,5053.849976
65,579,24.41255524,63.34157739,,4995.922485
65,580,24.76362296,63.51163625,,4066.147461
65,581,23.72884049,64.19970222,,4180.859863
65,582,23.93312859,64.07116745,,4146.656128
65,583,24.07759563,64.31204257,,4155.944702
65,584,24.55957865,64.26705127,,3609.52124
65,585,24.39906216,63.54923021,,4128.087524
65,586,24.36785386,63.51765833,,3029.094971
65,587,24.53180968,63.648557,,4001.570557
65,588,24.01599958,63.28077408,,3218.3927
65,589,24.05598444,63.99363557,,5222.485229
65,590,24.29898245,63.66276821,,4857.282715
65,591,24.15734884,63.99410062,,4052.291138
65,592,24.09693213,63.39248176,,3296.954468
65,593,23.87238718,63.96773991,,3315.49353
65,594,23.96444737,63.80997788,,3478.265503
65,595,23.99015522,63.89914739,,2692.625854
65,596,24.50321916,63.960727,,3179.055908
65,597,24.16699375,63.71035821,,4119.237793
65,598,24.39278021,63.46121419,,3488.947754
65,599,24.48822119,63.67812311,,4591.432007
65,600,23.73414116,63.67092962,,3229.282593
65,601,24.42125792,64.31461646,,4439.499146
65,602,23.62958692,64.42736625,,3094.523438
65,603,23.31019544,64.16474376,,2389.739746
65,604,23.99599785,64.30581219,,4318.116211
65,605,24.44368248,64.26234384,,4242.255859
65,606,24.01821688,64.04814625,,4191.17395
65,607,23.68571502,64.24356925,,5069.448364
65,608,23.82269897,63.99946675,,3621.229614
65,609,23.94705289,63.75127325,,2414.415283
65,610,23.53701662,64.00811878,,3746.544067
65,611,23.60234224,64.10666003,,4693.408936
65,612,23.90315943,64.09762325,,4056.285522
65,613,23.81488137,64.00782322,,4377.804077
65,614,24.10363651,64.31830317,,3092.820923
65,615,23.50519116,63.92988878,,2795.159424
65,616,23.56290124,63.72994534,,4242.290283
65,617,23.70616962,63.68828105,,4770.334839
65,618,23.74084149,64.05861276,,4469.789673
65,619,23.53269519,64.10030168,,4245.885986
65,620,24.11123533,63.69299331,,4354.816406
65,621,24.03004209,64.28144398,,3396.252197
65,622,23.91968964,64.25445315,,3155.53772
65,623,24.02887339,63.91932161,,4655.220093
65,624,23.64837075,63.60310393,,4319.914551
65,625,23.80185669,63.79568382,,3939.253662
65,626,24.11704894,63.96468117,,4329.450439
65,627,24.67936392,63.6260794,,3335.246948
65,628,24.32359367,64.25637802,,3479.635498
65,629,24.08438394,64.04627995,,3798.231934
65,630,24.21218855,64.05924279,,3716.843506
65,631,24.34978404,63.95907909,,4598.858521
65,632,24.1319851,62.66505348,,4276.922119
65,633,24.36388756,63.4855648,,5273.120605
65,634,23.59659284,64.10570041,,4753.519653
65,635,23.15850983,64.42493151,,3484.788086
65,636,23.79846421,63.93156776,,4430.695435
65,637,23.91984539,63.92926417,,3019.490845
65,638,24.0005453,64.08096845,,2663.708984
65,639,23.54367127,63.65962546,,3646.325806
65,640,24.2753337,63.87317939,,3900.913208
65,641,24.08496202,63.69072058,,3630.537231
65,642,23.88019162,63.63673533,,4713.99707
65,643,24.25171184,63.42270156,,4171.568115
65,644,25.19613269,63.51620417,,4816.449585
65,645,25.05134788,63.43128086,,5635.854126
65,646,25.54642587,63.44870863,,4842.821411
65,647,26.00583133,62.62192147,,4302.946167
65,648,26.16558974,63.82994481,,2692.407715
65,649,27.158927,64.30389024,,3707.027344
65,650,27.26439525,64.27156612,,3106.386108
65,651,27.19775346,64.16073686,,2291.409546
65,652,27.34988565,63.57022051,,4506.592285
65,653,27.64864644,64.26129523,,3299.844116
65,654,28.7642766,63.49245836,,4428.162598
65,655,28.61319338,63.7369914,,4080.865967
65,656,30.06535316,62.96274096,,5848.100952
65,657,29.56658632,62.7495836,,7542.712769
65,658,29.54893395,63.10518345,,6984.994385
65,659,29.52188013,63.01241868,,6568.482666
65,660,29.3338128,62.99171825,,4805.547974
65,661,29.56793764,63.42877786,,5693.8396
65,662,29.69864081,63.30596015,,6617.413452
65,663,29.42010291,62.87640991,,5304.679688
65,664,29.69844145,62.74509216,,5463.030151
65,665,29.57734274,61.83721843,,5111.576294
65,666,29.64969237,61.97274537,,5856.736328
65,667,28.7480371,61.6706392,,6034.90686
65,668,28.56599285,61.94155967,,4883.008301
65,669,28.90887364,61.36905956,,4127.161987
65,670,28.97370161,61.35686899,,4523.115845
65,671,28.77553284,61.31990865,,4701.246338
65,672,28.68354928,61.36722233,,3537.839966
65,673,28.07266612,61.14601711,,3616.251099
65,674,28.06764562,60.91966394,,5224.525269
65,675,27.60097873,60.70526744,,4652.709717
65,676,27.40097942,60.85194547,,4848.567749
65,677,27.92110291,61.34454112,,6205.121704
65,678,28.39440895,61.18581708,,6246.601929
65,679,28.46088089,61.6526099,,5736.590698
65,680,28.16810542,61.67112097,,6415.515381
65,681,27.81134283,62.0143769,,5151.245239
65,682,27.38605248,62.30708445,,4351.546387
65,683,27.45218257,62.13426994,,6780.16394
65,684,27.33636175,62.13529866,,5568.134155
65,685,27.98790978,62.54252223,,5893.821289
65,686,28.2104573,62.48864608,,3318.381348
65,687,28.03802493,62.52076296,,4630.837891
65,688,28.10365136,62.42621701,,3390.398804
65,689,28.08841763,62.80242667,,6573.172729
65,690,28.0311432,62.26458085,,4021.610962
65,691,27.83589819,62.70457377,,4592.865356
65,692,27.19013076,62.37317461,,4340.659302
65,693,27.23980683,62.48912605,,6177.124634
65,694,27.37803798,63.38320293,,5452.785034
65,695,27.57427845,62.71398934,,5551.655396
65,696,27.97165108,63.33839731,,5611.874146
65,697,27.59849629,63.6187539,,5833.225708
65,698,27.9633231,63.40098481,,5943.878662
65,699,27.67164729,63.08251387,,5284.293091
65,700,27.63340582,63.53735008,,3458.130005
65,701,27.54349926,63.76517531,,2451.334229
65,702,27.40144998,63.57335874,,5619.907349
65,703,27.42932312,62.96029742,,6899.405884
65,704,27.53880921,62.83030518,,5385.408813
65,705,27.26672999,62.55494267,,5344.458862
65,706,27.38067116,62.59571847,,5415.332642
65,707,27.67474455,62.2507423,,2059.644287
65,708,26.98482183,62.41019235,,5354.320068
65,709,26.87028504,61.58287994,,5783.60791
65,710,27.73923198,61.27640155,,5550.997437
65,711,27.4084848,61.07445942,,4484.445313
65,712,27.2050644,61.29468296,,6276.688599
65,713,26.51845292,60.5088439,,4995.206543
65,714,26.02222565,61.35982438,,2665.465576
65,715,26.28257094,62.27796442,,5382.199829
65,716,26.20477213,62.97164852,,5923.308228
65,717,26.63852636,63.86120705,,4200.715332
65,718,26.43143753,64.14342947,,3636.443237
65,719,26.13447766,64.22750585,,7245.7771
65,720,25.75193502,63.99195867,,5691.207031
65,721,25.54551927,64.32411103,,5727.526733
65,722,24.50073389,63.78606107,,3996.087524
65,723,23.74264938,64.5338177,,4078.547852
65,724,24.38799975,65.04222613,,4948.897827
65,725,24.26309238,66.242342,,4354.619141
65,726,23.96409709,66.09217397,,3505.421875
65,727,25.64287982,67.11386974,,3682.135376
65,728,25.4220458,67.11723096,,5383.228516
65,729,25.4256313,67.25190145,,4513.000244
65,730,24.80910221,67.05940428,,5191.375366
65,731,24.49484875,66.86171604,,5966.745605
